Operasi,Volume File (MB),Jumlah client worker pool,Client executor type,Server executor type,Jumlah server worker pool,Waktu total per client (s),Throughput per client (MB/s),Jumlah worker client sukses,Jumlah worker client gagal
GET,10,1,thread,process,5,0.11,87.33,1,0
GET,10,1,process,process,5,0.04,277.95,1,0
GET,10,5,thread,process,5,0.06,205.26,5,0
GET,10,5,process,process,5,0.02,413.96,5,0
GET,10,50,thread,process,5,0.16,79.34,50,0
GET,10,50,process,process,5,0.11,116.45,50,0
GET,50,1,thread,process,5,0.17,294.40,1,0
GET,50,1,process,process,5,0.03,1637.77,1,0
GET,50,5,thread,process,5,0.14,345.51,5,0
GET,50,5,process,process,5,0.08,647.39,5,0
GET,50,50,thread,process,5,0.77,90.87,49,1
GET,50,50,process,process,5,0.42,157.08,50,0
GET,100,1,thread,process,5,0.37,267.65,1,0
GET,100,1,process,process,5,0.06,1764.24,1,0
GET,100,5,thread,process,5,0.22,469.52,5,0
GET,100,5,process,process,5,0.17,599.25,5,0
GET,100,50,thread,process,5,1.41,113.12,50,0
GET,100,50,process,process,5,1.15,113.01,50,0
UPLOAD,10,1,thread,process,5,0.12,82.75,1,0
UPLOAD,10,1,process,process,5,0.10,101.20,1,0
UPLOAD,10,5,thread,process,5,0.30,33.84,5,0
UPLOAD,10,5,process,process,5,0.17,59.41,5,0
UPLOAD,10,50,thread,process,5,2.37,4.24,50,0
UPLOAD,10,50,process,process,5,0.87,13.49,50,0
UPLOAD,50,1,thread,process,5,0.84,59.86,1,0
UPLOAD,50,1,process,process,5,0.80,62.62,1,0
UPLOAD,50,5,thread,process,5,2.18,22.90,5,0
UPLOAD,50,5,process,process,5,1.60,31.17,5,0
UPLOAD,50,50,thread,process,5,18.16,2.97,50,0
UPLOAD,50,50,process,process,5,9.96,6.49,50,0
UPLOAD,100,1,thread,process,5,2.55,39.26,1,0
UPLOAD,100,1,process,process,5,2.47,40.48,1,0
UPLOAD,100,5,thread,process,5,6.87,14.55,5,0
UPLOAD,100,5,process,process,5,5.49,18.23,5,0
UPLOAD,100,50,thread,process,5,54.08,2.05,50,0
UPLOAD,100,50,process,process,5,38.90,3.23,50,0
